TimeMillis,Svid,Cn0DbHz,ConstellationType,ElevationDegrees,AzimuthDegrees,UsedInFix
1755507908497,12,26.2,6,33.0,284.0,true
1755507908497,21,23.1,6,37.0,50.0,true
1755507908497,23,36.3,6,73.0,146.0,true
1755507908497,26,36.5,6,19.0,156.0,true
1755507908497,29,23.2,6,12.0,53.0,true
1755507908497,31,20.0,6,29.0,206.0,true
1755507908497,33,24.1,6,52.0,205.0,true
1755507909498,10,26.7,1,66.0,18.0,true
1755507909498,18,36.0,1,23.0,158.0,true
1755507909498,23,35.1,1,52.0,122.0,true
1755507909498,25,22.7,1,19.0,39.0,true
1755507909498,26,23.0,1,59.0,212.0,false
1755507909498,28,22.6,1,32.0,336.0,true
1755507909498,29,28.4,1,13.0,106.0,true
1755507909498,31,28.4,1,37.0,299.0,true
1755507909498,32,28.9,1,18.0,8.0,true
1755507909498,13,34.0,3,75.0,271.0,true
1755507909498,1,23.0,3,27.0,45.0,false
1755507909498,24,25.7,3,25.0,219.0,true
1755507909498,8,36.7,3,16.0,102.0,true
1755507909498,16,24.5,5,37.0,345.0,true
1755507909498,9,29.4,5,46.0,323.0,true
1755507909498,7,26.0,5,46.0,164.0,true
1755507909498,6,23.1,5,40.0,340.0,true
1755507909498,4,38.7,5,28.0,85.0,true
1755507909498,3,33.7,5,80.0,26.0,true
1755507909498,2,25.8,5,60.0,291.0,true
1755507909498,1,39.4,5,45.0,81.0,false
1755507909498,194,32.9,4,39.0,77.0,true
1755507909498,195,30.4,4,44.0,147.0,true
1755507909498,128,36.8,2,0.0,0.0,false
1755507909498,129,36.2,2,0.0,0.0,false
1755507909498,10,20.1,6,15.0,299.0,true
1755507909498,12,26.6,6,33.0,284.0,true
1755507909498,21,23.1,6,37.0,50.0,true
1755507909498,23,36.7,6,73.0,146.0,true
1755507909498,26,36.4,6,19.0,156.0,true
1755507909498,29,23.4,6,12.0,53.0,true
1755507909498,31,21.7,6,29.0,206.0,true
1755507909498,33,24.6,6,52.0,205.0,true
1755507910532,10,25.9,1,66.0,18.0,true
1755507910532,18,35.8,1,23.0,158.0,true
1755507910532,23,35.3,1,52.0,122.0,true
1755507910532,25,23.6,1,19.0,39.0,true
1755507910532,26,23.0,1,59.0,212.0,true
1755507910532,28,23.1,1,32.0,336.0,true
1755507910532,29,27.3,1,13.0,106.0,true
1755507910532,31,27.6,1,37.0,299.0,true
1755507910532,32,27.4,1,18.0,8.0,true
1755507910532,13,34.0,3,75.0,271.0,true
1755507910532,1,20.1,3,27.0,45.0,false
1755507910532,24,26.3,3,25.0,219.0,true
1755507910532,8,37.0,3,16.0,102.0,true
1755507910532,16,25.4,5,37.0,345.0,true
1755507910532,9,29.4,5,46.0,323.0,true
1755507910532,7,25.1,5,46.0,164.0,true
1755507910532,6,24.4,5,40.0,340.0,true
1755507910532,4,38.8,5,28.0,85.0,true
1755507910532,3,33.9,5,80.0,26.0,true
1755507910532,2,25.8,5,60.0,291.0,true
1755507910532,1,39.5,5,45.0,81.0,false
1755507910532,194,33.0,4,39.0,77.0,true
1755507910532,195,30.2,4,44.0,147.0,true
1755507910532,128,36.5,2,0.0,0.0,false
1755507910532,129,35.9,2,0.0,0.0,false
1755507910532,10,20.1,6,15.0,299.0,true
1755507910532,12,25.9,6,33.0,284.0,true
1755507910532,21,22.9,6,37.0,50.0,true
1755507910532,23,36.7,6,73.0,146.0,true
1755507910532,26,36.4,6,19.0,156.0,true
1755507910532,29,23.3,6,12.0,53.0,true
1755507910532,31,21.7,6,29.0,206.0,true
1755507910532,33,25.7,6,52.0,205.0,true
1755507911498,10,25.4,1,66.0,18.0,true
1755507911498,18,35.8,1,23.0,158.0,true
1755507911498,23,35.7,1,52.0,122.0,true
1755507911498,25,22.2,1,19.0,39.0,true
1755507911498,26,21.0,1,59.0,212.0,true
1755507911498,28,23.9,1,32.0,336.0,true
1755507911498,29,28.6,1,13.0,106.0,true
1755507911498,31,27.9,1,37.0,299.0,true
1755507911498,32,28.0,1,18.0,8.0,true
1755507911498,13,34.4,3,75.0,271.0,true
1755507911498,1,20.1,3,27.0,45.0,false
1755507911498,24,25.9,3,25.0,219.0,true
1755507911498,8,36.9,3,16.0,102.0,true
1755507911498,16,26.7,5,37.0,345.0,true
1755507911498,9,29.7,5,46.0,323.0,true
1755507911498,7,25.8,5,46.0,164.0,true
1755507911498,6,22.2,5,40.0,340.0,true
1755507911498,4,38.7,5,28.0,85.0,true
1755507911498,3,33.9,5,80.0,26.0,true
1755507911498,2,25.8,5,60.0,291.0,true
1755507911498,1,39.4,5,45.0,81.0,false
1755507911498,194,32.9,4,39.0,77.0,true
1755507911498,195,30.7,4,44.0,147.0,true
1755507911498,128,36.2,2,0.0,0.0,false
1755507911498,129,36.3,2,0.0,0.0,false
1755507911498,10,20.1,6,15.0,299.0,true
1755507911498,12,27.7,6,33.0,284.0,true
1755507911498,21,22.8,6,37.0,50.0,true
1755507911498,23,37.0,6,73.0,146.0,true
1755507911498,26,36.3,6,19.0,156.0,true
1755507911498,29,23.4,6,12.0,53.0,true
1755507911498,31,21.7,6,29.0,206.0,true
1755507911498,33,23.0,6,52.0,205.0,true
1755507912503,10,27.4,1,66.0,18.0,true
1755507912503,18,36.2,1,23.0,158.0,true
1755507912503,23,35.3,1,52.0,122.0,true
1755507912503,25,24.1,1,19.0,39.0,true
1755507912503,26,21.0,1,59.0,212.0,true
1755507912503,28,22.4,1,32.0,336.0,true
1755507912503,29,28.3,1,13.0,106.0,true
1755507912503,31,27.7,1,37.0,299.0,true
1755507912503,32,27.2,1,18.0,8.0,true
1755507912503,13,34.5,3,75.0,271.0,true
1755507912503,1,21.0,3,27.0,45.0,false
1755507912503,24,27.2,3,25.0,219.0,true
1755507912503,8,36.6,3,16.0,102.0,true
1755507912503,16,26.0,5,37.0,345.0,true
1755507912503,9,29.6,5,46.0,323.0,true
1755507912503,7,24.2,5,46.0,164.0,true
1755507912503,6,21.6,5,40.0,340.0,true
1755507912503,4,38.7,5,28.0,85.0,true
1755507912503,3,34.0,5,80.0,26.0,true
1755507912503,2,26.9,5,60.0,291.0,true
1755507912503,1,39.3,5,45.0,81.0,false
1755507912503,194,33.1,4,39.0,77.0,true
1755507912503,195,30.9,4,44.0,147.0,true
1755507912503,128,35.9,2,0.0,0.0,false
1755507912503,129,36.0,2,0.0,0.0,false
1755507912503,10,21.0,6,15.0,299.0,true
1755507912503,12,27.1,6,33.0,284.0,true
1755507912503,21,23.3,6,37.0,50.0,true
1755507912503,23,37.3,6,73.0,146.0,true
1755507912503,26,36.4,6,19.0,156.0,true
1755507912503,29,23.0,6,12.0,53.0,true
1755507912503,31,20.1,6,29.0,206.0,true
1755507912503,33,23.3,6,52.0,205.0,true
1755507913498,10,28.4,1,66.0,18.0,true
1755507913498,18,35.7,1,23.0,158.0,true
1755507913498,23,35.2,1,52.0,122.0,true
1755507913498,25,23.7,1,19.0,39.0,true
1755507913498,26,21.0,1,59.0,212.0,true
1755507913498,28,24.0,1,32.0,336.0,true
1755507913498,29,28.2,1,13.0,106.0,true
1755507913498,31,28.3,1,37.0,299.0,true
1755507913498,32,27.2,1,18.0,8.0,true
1755507913498,13,34.2,3,75.0,271.0,true
1755507913498,1,21.5,3,27.0,45.0,false
1755507913498,24,25.7,3,25.0,219.0,true
1755507913498,8,36.6,3,16.0,102.0,true
1755507913498,16,26.5,5,37.0,345.0,true
1755507913498,9,30.2,5,46.0,323.0,true
1755507913498,7,24.4,5,46.0,164.0,true
1755507913498,6,22.8,5,40.0,340.0,true
1755507913498,4,38.6,5,28.0,85.0,true
1755507913498,3,33.9,5,80.0,26.0,true
1755507913498,2,26.9,5,60.0,291.0,true
1755507913498,1,39.4,5,45.0,81.0,false
1755507913498,194,33.0,4,39.0,77.0,true
1755507913498,195,30.5,4,44.0,147.0,true
1755507913498,128,36.0,2,0.0,0.0,false
1755507913498,129,36.3,2,0.0,0.0,false
1755507913498,10,21.0,6,15.0,299.0,true
1755507913498,12,27.0,6,33.0,284.0,true
1755507913498,21,22.1,6,37.0,50.0,true
1755507913498,23,36.6,6,73.0,146.0,true
1755507913498,26,36.6,6,19.0,156.0,true
1755507913498,29,24.7,6,12.0,53.0,true
1755507913498,31,22.0,6,29.0,206.0,true
1755507913498,33,22.7,6,52.0,205.0,true
1755507914501,10,28.0,1,66.0,18.0,true
1755507914501,18,35.4,1,23.0,158.0,true
1755507914501,23,36.1,1,52.0,122.0,true
1755507914501,25,23.7,1,19.0,39.0,true
1755507914501,28,24.1,1,32.0,336.0,true
1755507914501,29,27.2,1,13.0,106.0,true
1755507914501,31,28.0,1,37.0,299.0,true
1755507914501,32,28.5,1,18.0,8.0,true
1755507914501,13,33.5,3,75.0,271.0,true
1755507914501,1,22.3,3,27.0,45.0,false
1755507914501,24,26.3,3,25.0,219.0,true
1755507914501,8,36.3,3,16.0,102.0,true
1755507914501,16,25.7,5,37.0,345.0,true
1755507914501,9,29.8,5,46.0,323.0,true
1755507914501,7,25.2,5,46.0,164.0,true
1755507914501,6,22.5,5,40.0,340.0,true
1755507914501,4,38.9,5,28.0,85.0,true
1755507914501,3,34.3,5,80.0,26.0,true
1755507914501,2,26.9,5,60.0,291.0,true
1755507914501,1,39.5,5,45.0,81.0,false
1755507914501,194,32.8,4,39.0,77.0,true
1755507914501,195,31.0,4,44.0,147.0,true
1755507914501,128,36.3,2,0.0,0.0,false
1755507914501,129,36.3,2,0.0,0.0,false
1755507914501,10,21.0,6,15.0,299.0,true
1755507914501,12,26.6,6,33.0,284.0,true
1755507914501,21,23.0,6,37.0,50.0,true
1755507914501,23,36.7,6,73.0,146.0,true
1755507914501,26,36.2,6,19.0,156.0,true
1755507914501,29,24.7,6,12.0,53.0,true
1755507914501,31,22.0,6,29.0,206.0,true
1755507914501,33,23.7,6,52.0,205.0,true
1755507915499,10,29.1,1,66.0,18.0,true
1755507915499,18,35.5,1,23.0,158.0,true
1755507915499,23,35.5,1,52.0,122.0,true
1755507915499,25,23.2,1,19.0,39.0,true
1755507915499,28,22.5,1,32.0,336.0,true
1755507915499,29,28.3,1,13.0,106.0,true
1755507915499,31,28.0,1,37.0,299.0,true
1755507915499,32,28.3,1,18.0,8.0,true
1755507915499,13,33.9,3,75.0,271.0,true
1755507915499,1,22.4,3,27.0,45.0,false
1755507915499,24,26.4,3,25.0,219.0,true
1755507915499,8,36.7,3,16.0,102.0,true
1755507915499,16,26.7,5,37.0,345.0,true
1755507915499,9,29.6,5,46.0,323.0,true
1755507915499,7,25.1,5,46.0,164.0,true
1755507915499,6,22.5,5,40.0,340.0,true
1755507915499,4,38.8,5,28.0,85.0,true
1755507915499,3,33.1,5,80.0,26.0,true
1755507915499,2,27.2,5,60.0,291.0,true
1755507915499,1,39.3,5,45.0,81.0,false
1755507915499,194,32.8,4,39.0,77.0,true
1755507915499,195,30.9,4,44.0,147.0,true
1755507915499,128,36.5,2,0.0,0.0,false
1755507915499,129,36.3,2,0.0,0.0,false
1755507915499,12,25.8,6,33.0,284.0,true
1755507915499,21,23.0,6,37.0,50.0,true
1755507915499,23,36.4,6,73.0,146.0,true
1755507915499,26,37.0,6,19.0,156.0,true
1755507915499,29,20.0,6,12.0,53.0,true
1755507915499,31,22.0,6,29.0,206.0,true
1755507915499,33,23.3,6,52.0,205.0,true
1755507916534,10,28.2,1,66.0,18.0,true
1755507916534,18,35.6,1,23.0,158.0,true
1755507916534,23,35.1,1,52.0,122.0,true
1755507916534,25,24.4,1,19.0,39.0,true
1755507916534,28,24.3,1,32.0,336.0,true
1755507916534,29,28.2,1,13.0,106.0,true
1755507916534,31,27.4,1,37.0,299.0,true
1755507916534,32,29.4,1,18.0,8.0,true
1755507916534,13,33.8,3,75.0,271.0,true
1755507916534,1,22.4,3,27.0,45.0,false
1755507916534,24,26.9,3,25.0,219.0,true
1755507916534,8,36.7,3,16.0,102.0,true
1755507916534,16,26.5,5,37.0,345.0,true
1755507916534,9,29.6,5,46.0,323.0,true
1755507916534,7,24.5,5,46.0,164.0,true
1755507916534,6,22.4,5,40.0,340.0,true
1755507916534,4,39.0,5,28.0,85.0,true
1755507916534,3,33.6,5,80.0,26.0,true
1755507916534,2,27.2,5,60.0,291.0,true
1755507916534,1,39.4,5,45.0,81.0,false
1755507916534,194,32.8,4,39.0,77.0,true
1755507916534,195,30.2,4,44.0,147.0,true
1755507916534,128,36.5,2,0.0,0.0,false
1755507916534,129,36.3,2,0.0,0.0,false
1755507916534,12,27.5,6,33.0,284.0,true
1755507916534,23,36.6,6,73.0,146.0,true
1755507916534,26,37.1,6,19.0,156.0,true
1755507916534,29,22.2,6,12.0,53.0,true
1755507916534,31,20.4,6,29.0,206.0,true
1755507916534,33,24.9,6,52.0,205.0,true
1755507917498,10,29.4,1,66.0,18.0,true
1755507917498,18,35.5,1,23.0,158.0,true
1755507917498,23,35.1,1,52.0,122.0,true
1755507917498,25,23.3,1,19.0,39.0,true
1755507917498,28,22.9,1,32.0,336.0,true
1755507917498,29,27.6,1,13.0,106.0,true
1755507917498,31,28.4,1,37.0,299.0,true
1755507917498,32,27.6,1,18.0,8.0,true
1755507917498,13,34.0,3,75.0,271.0,true
1755507917498,1,22.4,3,27.0,45.0,false
1755507917498,24,25.7,3,25.0,219.0,true
1755507917498,8,36.6,3,16.0,102.0,true
1755507917498,16,26.8,5,37.0,345.0,true
1755507917498,9,29.8,5,46.0,323.0,true
1755507917498,7,24.8,5,46.0,164.0,true
1755507917498,6,22.4,5,40.0,340.0,true
1755507917498,4,38.8,5,28.0,85.0,true
1755507917498,3,32.7,5,80.0,26.0,true
1755507917498,2,27.2,5,60.0,291.0,true
1755507917498,1,39.4,5,45.0,81.0,false
1755507917498,194,32.4,4,39.0,77.0,true
1755507917498,195,30.4,4,44.0,147.0,true
1755507917498,128,36.2,2,0.0,0.0,false
1755507917498,129,36.2,2,0.0,0.0,false
1755507917498,12,27.6,6,33.0,284.0,true
1755507917498,23,36.4,6,73.0,146.0,true
1755507917498,26,36.7,6,19.0,156.0,true
1755507917498,29,22.2,6,12.0,53.0,true
1755507917498,31,20.4,6,29.0,206.0,true
1755507917498,33,24.3,6,52.0,205.0,true
1755507918501,10,29.0,1,66.0,18.0,true
1755507918501,18,35.4,1,23.0,158.0,true
1755507918501,23,35.3,1,52.0,122.0,true
1755507918501,25,23.2,1,19.0,39.0,true
1755507918501,28,22.9,1,32.0,336.0,true
1755507918501,29,27.4,1,13.0,106.0,true
1755507918501,31,27.9,1,37.0,299.0,true
1755507918501,32,28.6,1,18.0,8.0,true
1755507918501,13,33.6,3,75.0,271.0,true
1755507918501,1,20.0,3,27.0,45.0,false
1755507918501,24,27.5,3,25.0,219.0,true
1755507918501,8,36.9,3,16.0,102.0,true
1755507918501,16,26.0,5,37.0,345.0,true
1755507918501,9,30.2,5,46.0,323.0,true
1755507918501,7,25.5,5,46.0,164.0,true
1755507918501,6,22.1,5,40.0,340.0,true
1755507918501,4,38.8,5,28.0,85.0,true
1755507918501,3,33.8,5,80.0,26.0,true
1755507918501,2,26.7,5,60.0,291.0,true
1755507918501,1,39.1,5,45.0,81.0,false
1755507918501,194,32.4,4,39.0,77.0,true
1755507918501,195,30.9,4,44.0,147.0,true
1755507918501,128,36.0,2,0.0,0.0,false
1755507918501,129,36.2,2,0.0,0.0,false
1755507918501,12,27.7,6,33.0,284.0,true
1755507918501,21,20.7,6,37.0,50.0,true
1755507918501,23,37.0,6,73.0,146.0,true
1755507918501,26,36.9,6,19.0,156.0,true
1755507918501,29,21.2,6,12.0,53.0,true
1755507918501,31,21.5,6,29.0,206.0,true
1755507918501,33,24.2,6,52.0,205.0,true
1755507919499,10,29.2,1,66.0,18.0,true
1755507919499,18,35.4,1,23.0,158.0,true
1755507919499,23,35.3,1,52.0,122.0,true
1755507919499,25,21.2,1,19.0,39.0,true
1755507919499,28,23.0,1,32.0,336.0,true
1755507919499,29,26.1,1,13.0,106.0,true
1755507919499,31,28.5,1,37.0,299.0,true
1755507919499,32,29.0,1,18.0,8.0,true
1755507919499,13,33.6,3,75.0,271.0,true
1755507919499,1,20.0,3,27.0,45.0,false
1755507919499,24,27.7,3,25.0,219.0,true
1755507919499,8,37.0,3,16.0,102.0,true
1755507919499,16,26.7,5,37.0,345.0,true
1755507919499,9,29.7,5,46.0,323.0,true
1755507919499,7,23.4,5,46.0,164.0,true
1755507919499,6,22.3,5,40.0,340.0,true
1755507919499,4,38.6,5,28.0,85.0,true
1755507919499,3,33.2,5,80.0,26.0,true
1755507919499,2,26.7,5,60.0,291.0,true
1755507919499,1,39.4,5,45.0,81.0,false
1755507919499,194,32.8,4,39.0,77.0,true
1755507919499,195,30.3,4,44.0,147.0,true
1755507919499,128,35.7,2,0.0,0.0,false
1755507919499,129,36.0,2,0.0,0.0,false
1755507919499,12,27.4,6,33.0,284.0,true
1755507919499,21,20.7,6,37.0,50.0,true
1755507919499,23,37.0,6,73.0,146.0,true
1755507919499,26,36.9,6,19.0,156.0,true
1755507919499,29,21.2,6,12.0,53.0,true
1755507919499,31,21.5,6,29.0,206.0,true
1755507919499,33,23.8,6,52.0,205.0,true
1755507920498,10,29.1,1,66.0,18.0,true
1755507920498,18,35.6,1,23.0,158.0,true
1755507920498,23,35.2,1,52.0,122.0,true
1755507920498,25,21.4,1,19.0,39.0,true
1755507920498,26,20.9,1,59.0,212.0,false
1755507920498,28,22.4,1,32.0,336.0,true
1755507920498,29,26.7,1,13.0,106.0,true
1755507920498,31,27.9,1,37.0,299.0,true
1755507920498,32,29.4,1,18.0,8.0,true
1755507920498,13,33.6,3,75.0,271.0,true
1755507920498,1,20.0,3,27.0,45.0,false
1755507920498,24,26.7,3,25.0,219.0,true
1755507920498,8,36.8,3,16.0,102.0,true
1755507920498,16,27.4,5,37.0,345.0,true
1755507920498,9,29.9,5,46.0,323.0,true
1755507920498,7,24.3,5,46.0,164.0,true
1755507920498,6,22.3,5,40.0,340.0,true
1755507920498,4,38.5,5,28.0,85.0,true
1755507920498,3,32.9,5,80.0,26.0,true
1755507920498,2,26.7,5,60.0,291.0,true
1755507920498,1,39.5,5,45.0,81.0,false
1755507920498,194,32.6,4,39.0,77.0,true
1755507920498,195,31.4,4,44.0,147.0,true
1755507920498,128,36.6,2,0.0,0.0,false
1755507920498,129,36.0,2,0.0,0.0,false
1755507920498,12,27.3,6,33.0,284.0,true
1755507920498,21,20.6,6,37.0,50.0,true
1755507920498,23,37.2,6,73.0,146.0,true
1755507920498,26,37.4,6,19.0,156.0,true
1755507920498,29,20.7,6,12.0,53.0,true
1755507920498,33,23.9,6,52.0,205.0,true
1755507921499,10,29.5,1,66.0,18.0,true
1755507921499,18,35.5,1,23.0,158.0,true
1755507921499,23,35.5,1,52.0,122.0,true
1755507921499,25,23.2,1,19.0,39.0,true
1755507921499,26,20.9,1,59.0,212.0,true
1755507921499,28,24.6,1,32.0,336.0,true
1755507921499,29,26.4,1,13.0,106.0,true
1755507921499,31,27.5,1,37.0,299.0,true
1755507921499,32,29.0,1,18.0,8.0,true
1755507921499,13,33.1,3,75.0,271.0,true
1755507921499,1,20.0,3,27.0,45.0,false
1755507921499,24,27.4,3,25.0,219.0,true
1755507921499,8,36.6,3,16.0,102.0,true
1755507921499,16,25.8,5,37.0,345.0,true
1755507921499,9,29.7,5,46.0,323.0,true
1755507921499,7,24.9,5,46.0,164.0,true
1755507921499,6,20.4,5,40.0,340.0,true
1755507921499,4,38.7,5,28.0,85.0,true
1755507921499,3,33.0,5,80.0,26.0,true
1755507921499,2,27.9,5,60.0,291.0,true
1755507921499,1,39.9,5,45.0,81.0,false
1755507921499,194,32.9,4,39.0,77.0,true
1755507921499,195,29.7,4,44.0,147.0,true
1755507921499,128,36.5,2,0.0,0.0,false
1755507921499,129,36.4,2,0.0,0.0,false
1755507921499,12,27.6,6,33.0,284.0,true
1755507921499,21,22.6,6,37.0,50.0,true
1755507921499,23,37.2,6,73.0,146.0,true
1755507921499,26,37.3,6,19.0,156.0,true
1755507921499,29,22.1,6,12.0,53.0,true
1755507921499,31,22.6,6,29.0,206.0,true
1755507921499,33,25.1,6,52.0,205.0,true
1755507922534,10,29.4,1,66.0,18.0,true
1755507922534,18,35.1,1,23.0,158.0,true
1755507922534,23,35.3,1,52.0,122.0,true
1755507922534,25,22.7,1,19.0,39.0,true
1755507922534,26,22.0,1,59.0,212.0,true
1755507922534,28,24.0,1,32.0,336.0,true
1755507922534,29,25.3,1,13.0,106.0,true
1755507922534,31,28.3,1,37.0,299.0,true
1755507922534,32,29.9,1,18.0,8.0,true
1755507922534,13,33.6,3,75.0,271.0,true
1755507922534,1,20.0,3,27.0,45.0,false
1755507922534,24,27.7,3,25.0,219.0,true
1755507922534,8,36.5,3,16.0,102.0,true
1755507922534,16,26.7,5,37.0,345.0,true
1755507922534,9,30.1,5,46.0,323.0,true
1755507922534,7,25.8,5,46.0,164.0,true
1755507922534,6,22.4,5,40.0,340.0,true
1755507922534,4,38.4,5,28.0,85.0,true
1755507922534,3,33.7,5,80.0,26.0,true
1755507922534,2,27.9,5,60.0,291.0,true
1755507922534,1,40.1,5,45.0,81.0,false
1755507922534,194,32.9,4,39.0,77.0,true
1755507922534,195,31.0,4,44.0,147.0,true
1755507922534,128,36.2,2,0.0,0.0,false
1755507922534,129,36.3,2,0.0,0.0,false
1755507922534,12,28.2,6,33.0,284.0,true
1755507922534,21,22.6,6,37.0,50.0,true
1755507922534,23,37.1,6,73.0,146.0,true
1755507922534,26,37.0,6,19.0,156.0,true
1755507922534,29,22.1,6,12.0,53.0,true
1755507922534,31,22.6,6,29.0,206.0,true
1755507922534,33,23.7,6,52.0,205.0,true
1755507923504,10,30.7,1,66.0,18.0,true
1755507923504,18,35.3,1,23.0,158.0,true
1755507923504,23,35.5,1,52.0,122.0,true
1755507923504,25,22.2,1,19.0,39.0,true
1755507923504,26,21.8,1,59.0,212.0,true
1755507923504,28,23.8,1,32.0,336.0,true
1755507923504,29,25.8,1,13.0,106.0,true
1755507923504,31,28.5,1,37.0,299.0,true
1755507923504,32,29.8,1,18.0,8.0,true
1755507923504,13,33.8,3,75.0,271.0,true
1755507923504,1,20.0,3,27.0,45.0,false
1755507923504,24,27.5,3,25.0,219.0,true
1755507923504,23,20.2,3,9.0,160.0,false
1755507923504,8,36.4,3,16.0,102.0,true
1755507923504,16,26.6,5,37.0,345.0,true
1755507923504,9,30.0,5,46.0,323.0,true
1755507923504,7,26.7,5,46.0,164.0,true
1755507923504,6,22.4,5,40.0,340.0,true
1755507923504,4,38.8,5,28.0,85.0,true
1755507923504,3,33.6,5,80.0,26.0,true
1755507923504,2,27.9,5,60.0,291.0,true
1755507923504,1,39.6,5,45.0,81.0,false
1755507923504,194,33.1,4,39.0,77.0,true
1755507923504,195,30.6,4,44.0,147.0,true
1755507923504,128,36.0,2,0.0,0.0,false
1755507923504,129,36.2,2,0.0,0.0,false
1755507923504,12,27.8,6,33.0,284.0,true
1755507923504,21,20.2,6,37.0,50.0,true
1755507923504,23,37.0,6,73.0,146.0,true
1755507923504,26,37.2,6,19.0,156.0,true
1755507923504,29,22.1,6,12.0,53.0,true
1755507923504,31,22.6,6,29.0,206.0,true
1755507923504,33,24.4,6,52.0,205.0,true
1755507924498,10,30.5,1,66.0,18.0,true
1755507924498,18,34.8,1,23.0,158.0,true
1755507924498,23,35.1,1,52.0,122.0,true
1755507924498,25,22.8,1,19.0,39.0,true
1755507924498,26,21.1,1,59.0,212.0,true
1755507924498,28,22.6,1,32.0,336.0,true
1755507924498,29,25.2,1,13.0,106.0,true
1755507924498,31,28.9,1,37.0,299.0,true
1755507924498,32,30.0,1,18.0,8.0,true
1755507924498,13,33.4,3,75.0,271.0,true
1755507924498,24,26.8,3,25.0,219.0,true
1755507924498,23,20.2,3,9.0,160.0,false
1755507924498,8,36.1,3,16.0,102.0,true
1755507924498,16,25.6,5,37.0,345.0,true
1755507924498,9,29.5,5,46.0,323.0,true
1755507924498,7,25.1,5,46.0,164.0,true
1755507924498,6,21.4,5,40.0,340.0,true
1755507924498,4,38.7,5,28.0,85.0,true
1755507924498,3,33.1,5,80.0,26.0,true
1755507924498,2,27.7,5,60.0,291.0,true
1755507924498,1,39.5,5,45.0,81.0,false
1755507924498,194,32.8,4,39.0,77.0,true
1755507924498,195,30.4,4,44.0,147.0,true
1755507924498,128,36.5,2,0.0,0.0,false
1755507924498,129,36.3,2,0.0,0.0,false
1755507924498,12,28.5,6,33.0,284.0,true
1755507924498,21,22.4,6,37.0,50.0,true
1755507924498,23,37.5,6,73.0,146.0,true
1755507924498,26,37.3,6,19.0,156.0,true
1755507924498,29,22.1,6,12.0,53.0,true
1755507924498,31,22.6,6,29.0,206.0,true
1755507924498,33,24.5,6,52.0,205.0,true
1755507925500,10,29.7,1,66.0,18.0,true
1755507925500,18,34.7,1,23.0,158.0,true
1755507925500,23,35.1,1,52.0,122.0,true
1755507925500,25,22.8,1,19.0,39.0,true
1755507925500,26,22.8,1,59.0,212.0,true
1755507925500,28,23.3,1,32.0,336.0,true
1755507925500,29,26.0,1,13.0,106.0,true
1755507925500,31,27.8,1,37.0,299.0,true
1755507925500,32,29.9,1,18.0,8.0,true
1755507925500,13,33.7,3,75.0,271.0,true
1755507925500,24,27.6,3,25.0,219.0,true
1755507925500,23,20.2,3,9.0,160.0,false
1755507925500,8,36.4,3,16.0,102.0,true
1755507925500,16,26.3,5,37.0,345.0,true
1755507925500,9,30.3,5,46.0,323.0,true
1755507925500,7,27.1,5,46.0,164.0,true
1755507925500,6,21.4,5,40.0,340.0,true
1755507925500,4,38.7,5,28.0,85.0,true
1755507925500,3,33.5,5,80.0,26.0,true
1755507925500,2,27.7,5,60.0,291.0,true
1755507925500,1,39.4,5,45.0,81.0,false
1755507925500,194,33.2,4,39.0,77.0,true
1755507925500,195,30.6,4,44.0,147.0,true
1755507925500,128,36.2,2,0.0,0.0,false
1755507925500,129,36.4,2,0.0,0.0,false
1755507925500,12,27.7,6,33.0,284.0,true
1755507925500,21,23.2,6,37.0,50.0,true
1755507925500,23,37.2,6,73.0,146.0,true
1755507925500,26,37.4,6,19.0,156.0,true
1755507925500,29,22.1,6,12.0,53.0,true
1755507925500,31,22.6,6,29.0,206.0,true
1755507925500,33,24.5,6,52.0,205.0,true
1755507926501,10,31.0,1,66.0,18.0,true
1755507926501,18,34.7,1,23.0,158.0,true
1755507926501,23,35.7,1,52.0,122.0,true
1755507926501,26,21.6,1,59.0,212.0,true
1755507926501,28,24.6,1,32.0,336.0,true
1755507926501,29,23.4,1,13.0,106.0,true
1755507926501,31,28.2,1,37.0,299.0,true
1755507926501,32,30.8,1,18.0,8.0,true
1755507926501,13,34.1,3,75.0,271.0,true
1755507926501,24,28.0,3,25.0,219.0,true
1755507926501,23,21.0,3,9.0,160.0,false
